TrackerTBCaseSurveillanceImplementationGuide
=========================================

Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 155 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 170 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 173 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 164 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 157 (STRUCTURE)
Generic: line 0, col 0, Error - unexpected non-end of element null::div  at line 260 column 173 (STRUCTURE)
Generic: line 0, col 0, Warning - The HTML fragment 'ip-statements.xhtml' is not included anywhere in the produced implementation guide (NOTFOUND)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.tbLampMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.lfLamMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.truenatMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.truenatRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentRifampicinRif' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialRifampicinRif' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialAmikacinAmk' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialClofazimineCfz' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialBedaquilineBdq' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialDelamanidDlm' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidInitialIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.xpertMtbRifMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.xpertMtbRifRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidCultureResult' binds to the value set 'http://example.org/ValueSet/TBLABFinalCultureResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.xpertMtbRifUltraMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.xpertMtbRifUltraRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidCultureResult' binds to the value set 'http://example.org/ValueSet/TBLABFinalCultureResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialAmikacinAmk' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialBedaquilineBdq' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialClofazimineCfz' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialDelamanidDlm' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialRifampicinRif' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidInitialPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentAmikacinAmk' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentBedaquilineBdq' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentClofazimineCfz' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentDelamanidDlm' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultAmikacinCapreomycinAmkCap' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultEthambutolEmb' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultFluoroquinolonesFq' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultKanamycinKan' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.slLpaMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultIsoniazidInh' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.flLpaMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.finalResultRifampicinRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.microscopyResult' binds to the value set 'http://example.org/ValueSet/TBLABSmearResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.slLpaSpecimenType' binds to the value set 'http://example.org/ValueSet/TBLABLPASpecimenVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.sampleQuality' binds to the value set 'http://example.org/ValueSet/TBLABSampleQualityVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentRifampicinRif' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.flLpaSpecimenType' binds to the value set 'http://example.org/ValueSet/TBLABLPASpecimenVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.sampleStatus' binds to the value set 'http://example.org/ValueSet/TBLABSampleStatusVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.liquidSubsequentPyrazinamidePza' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentAmikacinAmk' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentBedaquilineBdq' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentClofazimineCfz' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentDelamanidDlm' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentEthambutolEmb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.tbLampMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentIsoniazidCriticalConcentrationInhCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentIsoniazidClinicalBreakpointInhCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.lfLamMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentLevofloxacinLfx' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentLinezolidLzd' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentMoxifloxacinClinicalBreakpointMfxCb' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.truenatMtb' binds to the value set 'http://example.org/ValueSet/TBLABMTBTestResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.solidSubsequentMoxifloxacinCriticalConcentrationMfxCc' binds to the value set 'http://example.org/ValueSet/TBLABDSTResultVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
/github/workspace/fsh-generated/resources/StructureDefinition-DiagnosticLaboratoryResults.json: line 0, col 0, Warning - The definition for the element 'DiagnosticLaboratoryResults.truenatRif' binds to the value set 'http://example.org/ValueSet/SusceptibleResistantIndeterminateVS' which is experimental, but this structure is not labeled as experimental (BUSINESSRULE)
